latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.914,-62.87048,367.52,1.07,1.03,2023-10-06,1821,A,100,6.1NRT,307.08,105.87,D
-16.21494,-64.91048,364.17,1.01,1,2023-10-06,1821,A,94,6.1NRT,300.96,88.55,D
-16.21627,-64.91979,379.65,1.01,1,2023-10-06,1821,A,94,6.1NRT,303.53,143.09,D
-16.20731,-64.92119,387.11,1.01,1,2023-10-06,1821,A,94,6.1NRT,303.99,175.27,D
-16.20863,-64.9305,352.59,1.01,1,2023-10-06,1821,A,96,6.1NRT,300.94,57.75,D
-15.88341,-62.79436,332.66,1.08,1.04,2023-10-06,1821,A,77,6.1NRT,302.86,23.08,D
-16.2316,-65.2234,322.93,1.02,1.01,2023-10-06,1821,A,57,6.1NRT,294.82,12.64,D
-16.67439,-68.61025,328.49,1.49,1.21,2023-10-06,1821,A,77,6.1NRT,313.17,20.55,D
-15.87637,-62.85205,364.3,1.07,1.03,2023-10-06,1821,A,100,6.1NRT,304.69,95.8,D
-15.87786,-62.86195,357.92,1.07,1.03,2023-10-06,1821,A,99,6.1NRT,301.37,75.64,D
-15.92323,-63.16431,339.79,1.05,1.02,2023-10-06,1821,A,88,6.1NRT,302.46,33.8,D
-16.03796,-63.93951,328.52,1.01,1,2023-10-06,1821,A,25,6.1NRT,298.62,14.35,D
-16.6823,-68.61459,328.3,1.49,1.21,2023-10-06,1821,A,77,6.1NRT,313.43,19.97,D
-15.86715,-62.85357,342.8,1.07,1.03,2023-10-06,1821,A,90,6.1NRT,305.13,41.06,D
-15.58959,-61.12635,327.56,1.31,1.14,2023-10-06,1821,A,75,6.1NRT,300.42,21.45,D
-16.24603,-65.51728,311.02,1.03,1.01,2023-10-06,1821,A,48,6.1NRT,284.7,6.01,D
-15.63022,-61.4472,350.72,1.25,1.11,2023-10-06,1821,A,95,6.1NRT,296.01,76.93,D
-15.86213,-62.94508,331,1.06,1.03,2023-10-06,1821,A,81,6.1NRT,302.94,21.41,D
-15.86362,-62.9549,326.17,1.06,1.03,2023-10-06,1821,A,75,6.1NRT,297.27,14.94,D
-15.9132,-63.28416,331.75,1.04,1.02,2023-10-06,1821,A,78,6.1NRT,304.75,19.51,D
-15.90412,-63.28564,354.26,1.04,1.02,2023-10-06,1821,A,97,6.1NRT,305.54,62.88,D
-16.02526,-64.10313,321.39,1,1,2023-10-06,1821,A,65,6.1NRT,301.51,8.5,D
-16.02662,-64.1124,340.1,1,1,2023-10-06,1821,A,84,6.1NRT,302.98,33.31,D
-15.89503,-63.28711,327.31,1.04,1.02,2023-10-06,1821,A,64,6.1NRT,304.52,14.08,D
-16.0231,-64.15089,334.53,1,1,2023-10-06,1821,A,85,6.1NRT,303.57,24.9,D
-16.02445,-64.16015,335.16,1,1,2023-10-06,1821,A,85,6.1NRT,305,26.69,D
-16.01415,-64.15231,330.85,1,1,2023-10-06,1821,A,81,6.1NRT,302.94,19.63,D
-16.01551,-64.16157,330.85,1,1,2023-10-06,1821,A,81,6.1NRT,303.11,20.26,D
-15.56555,-61.36243,328.81,1.27,1.12,2023-10-06,1821,A,68,6.1NRT,301.57,22.48,D
-15.56743,-61.37408,352.79,1.27,1.12,2023-10-06,1821,A,96,6.1NRT,301.02,80.3,D
-15.90217,-63.51992,323.11,1.02,1.01,2023-10-06,1821,A,56,6.1NRT,304.6,9.27,D
-15.90358,-63.52937,338.7,1.02,1.01,2023-10-06,1821,A,88,6.1NRT,304.42,31.11,D
-15.55558,-61.36419,330.3,1.27,1.12,2023-10-06,1821,A,75,6.1NRT,302.45,24.98,D
-16.08489,-64.83194,323.3,1,1,2023-10-06,1821,A,72,6.1NRT,299.31,13.02,D
-15.55409,-61.35925,323.2,1.27,1.12,2023-10-06,1821,A,55,6.1NRT,302.23,14.73,D
-15.55592,-61.3709,322.15,1.27,1.12,2023-10-06,1821,A,47,6.1NRT,301.42,12.74,D
-15.85374,-63.32012,345.26,1.04,1.02,2023-10-06,1821,A,80,6.1NRT,305.29,41.93,D
-15.87518,-63.58896,319.21,1.02,1.01,2023-10-06,1821,A,37,6.1NRT,297.96,8.41,D
-15.81599,-63.31648,325.68,1.04,1.02,2023-10-06,1821,A,38,6.1NRT,304.77,10.7,D
-15.57296,-61.8003,326.06,1.2,1.09,2023-10-06,1821,A,25,6.1NRT,304.9,15.25,D
-15.80547,-63.3084,332.47,1.04,1.02,2023-10-06,1821,A,68,6.1NRT,303.7,18.43,D
-15.52567,-61.5659,331.4,1.24,1.11,2023-10-06,1821,A,81,6.1NRT,301.4,26.18,D
-15.52749,-61.57724,320.88,1.24,1.11,2023-10-06,1821,A,64,6.1NRT,300.5,10.22,D
-15.42668,-61.32641,345.19,1.28,1.12,2023-10-06,1821,A,92,6.1NRT,299.62,62.39,D
-15.68565,-62.99662,321.7,1.06,1.03,2023-10-06,1821,A,62,6.1NRT,300.25,9.03,D
-15.96296,-64.8821,320.69,1,1,2023-10-06,1821,A,35,6.1NRT,296.74,8.46,D
-15.96429,-64.89138,334.8,1,1,2023-10-06,1821,A,86,6.1NRT,296.55,25.67,D
-15.77562,-63.65892,328.79,1.02,1.01,2023-10-06,1821,A,79,6.1NRT,305.2,17.21,D
-15.77702,-63.66832,323.04,1.02,1.01,2023-10-06,1821,A,71,6.1NRT,304.11,10.08,D
-15.95401,-64.88348,320.64,1,1,2023-10-06,1821,A,33,6.1NRT,296.05,8.27,D
-15.95533,-64.89277,360.29,1,1,2023-10-06,1821,A,100,6.1NRT,297.65,77.49,D
-15.95666,-64.90205,332.04,1,1,2023-10-06,1821,A,72,6.1NRT,295.93,21.55,D
-15.9477,-64.90343,327.09,1,1,2023-10-06,1821,A,46,6.1NRT,293.77,15.49,D
-16.00462,-65.30504,321.51,1.02,1.01,2023-10-06,1821,A,74,6.1NRT,294.81,11.84,D
-15.92683,-64.82136,324.79,1,1,2023-10-06,1821,A,66,6.1NRT,303.44,10.78,D
-15.9245,-64.86909,321.51,1,1,2023-10-06,1821,A,72,6.1NRT,300.38,10.07,D
-15.92583,-64.87837,319.57,1,1,2023-10-06,1821,A,54,6.1NRT,299.22,8.02,D
-15.98131,-65.27019,325.22,1.02,1.01,2023-10-06,1821,A,74,6.1NRT,293.45,15.55,D
-15.96307,-65.20589,314.07,1.01,1.01,2023-10-06,1821,A,49,6.1NRT,293.22,5.55,D
-15.98154,-65.33743,325.97,1.02,1.01,2023-10-06,1821,A,79,6.1NRT,295.4,15.9,D
-15.98286,-65.34685,331.55,1.02,1.01,2023-10-06,1821,A,84,6.1NRT,294.61,22.36,D
-15.38381,-61.5789,337.46,1.24,1.11,2023-10-06,1821,A,86,6.1NRT,302.97,37.67,D
-15.94728,-65.35879,336.82,1.02,1.01,2023-10-06,1821,A,76,6.1NRT,294.29,27.95,D
-16.12995,-66.67719,312.53,1.13,1.06,2023-10-06,1821,A,60,6.1NRT,284.42,8.56,D
-16.13134,-66.68746,318.13,1.13,1.06,2023-10-06,1821,A,73,6.1NRT,284.14,14.64,D
-15.36489,-61.52325,339.87,1.25,1.11,2023-10-06,1821,A,88,6.1NRT,305.56,39.96,D
-15.3667,-61.53471,372.86,1.25,1.11,2023-10-06,1821,A,100,6.1NRT,308.5,155.7,D
-15.63259,-63.26042,373.41,1.04,1.02,2023-10-06,1821,A,94,6.1NRT,303.29,124.96,D
-15.92232,-65.24737,332.18,1.01,1.01,2023-10-06,1821,A,73,6.1NRT,296.88,22.35,D
-15.92365,-65.25674,325.72,1.02,1.01,2023-10-06,1821,A,78,6.1NRT,296.12,15.34,D
-15.93826,-65.36017,336.57,1.02,1.01,2023-10-06,1821,A,64,6.1NRT,298.31,26.09,D
-16.15322,-66.9213,319.51,1.16,1.07,2023-10-06,1821,A,74,6.1NRT,284.97,17.33,D
-15.35499,-61.52505,334.44,1.25,1.11,2023-10-06,1821,A,84,6.1NRT,304.8,27.54,D
-15.35681,-61.53648,356.44,1.25,1.11,2023-10-06,1821,A,98,6.1NRT,305.48,86.67,D
-15.62348,-63.26191,369.8,1.04,1.02,2023-10-06,1821,A,94,6.1NRT,305.52,110.35,D
-15.62493,-63.27152,342.66,1.04,1.02,2023-10-06,1821,A,79,6.1NRT,300.99,38.35,D
-15.91332,-65.24874,326.96,1.01,1.01,2023-10-06,1821,A,69,6.1NRT,295.4,15.87,D
-15.91465,-65.25813,334.48,1.02,1.01,2023-10-06,1821,A,86,6.1NRT,293.87,26.92,D
-16.10686,-66.64912,314.43,1.13,1.06,2023-10-06,1821,A,67,6.1NRT,285.11,9.97,D
-15.91756,-65.34409,327.99,1.02,1.01,2023-10-06,1821,A,53,6.1NRT,293.7,15.55,D
-15.91889,-65.3535,351.86,1.02,1.01,2023-10-06,1821,A,96,6.1NRT,297.29,55.28,D
-15.90987,-65.35488,331,1.02,1.01,2023-10-06,1821,A,66,6.1NRT,294.5,18.74,D
-15.91119,-65.3643,337.5,1.02,1.01,2023-10-06,1821,A,88,6.1NRT,295.76,28.15,D
-15.26776,-61.23827,326.43,1.31,1.13,2023-10-06,1821,A,56,6.1NRT,302.39,18.18,D
-15.86174,-65.2088,330.7,1.01,1.01,2023-10-06,1821,A,78,6.1NRT,293.92,21.8,D
-15.59138,-63.41019,321.89,1.04,1.02,2023-10-06,1821,A,65,6.1NRT,303.56,8.07,D
-15.59505,-63.49729,323.28,1.03,1.01,2023-10-06,1821,A,51,6.1NRT,303.74,11.23,D
-15.5503,-63.25982,324.12,1.05,1.02,2023-10-06,1821,A,44,6.1NRT,301.42,11.45,D
-15.55742,-63.49366,341.08,1.03,1.01,2023-10-06,1821,A,89,6.1NRT,302.89,35.13,D
-15.55884,-63.50315,344.03,1.03,1.01,2023-10-06,1821,A,91,6.1NRT,303.1,41.16,D
-15.54979,-63.50462,344,1.03,1.01,2023-10-06,1821,A,91,6.1NRT,301.25,41.58,D
-15.55121,-63.5141,332.95,1.03,1.01,2023-10-06,1821,A,83,6.1NRT,300.65,22.95,D
-15.59194,-63.78723,321.37,1.02,1.01,2023-10-06,1821,A,62,6.1NRT,303,8.17,D
-15.55492,-63.6007,332.57,1.02,1.01,2023-10-06,1821,A,80,6.1NRT,303.98,20.98,D
-15.55633,-63.61014,329.94,1.02,1.01,2023-10-06,1821,A,79,6.1NRT,303.83,18.56,D
-15.4145,-62.739,332.28,1.09,1.04,2023-10-06,1821,A,82,6.1NRT,299.8,24.37,D
-15.54731,-63.6116,360.31,1.02,1.01,2023-10-06,1821,A,100,6.1NRT,304.35,79.07,D
-15.99839,-66.80968,309.58,1.14,1.07,2023-10-06,1821,A,51,6.1NRT,284.7,5.87,D
-15.40677,-62.75062,348.83,1.09,1.04,2023-10-06,1821,A,94,6.1NRT,301.42,55.5,D
-15.39927,-62.74823,347.51,1.09,1.04,2023-10-06,1821,A,93,6.1NRT,301.05,52.34,D
-15.40078,-62.75824,336.57,1.09,1.04,2023-10-06,1821,A,86,6.1NRT,300.93,30.9,D
-15.74564,-65.10538,333.79,1.01,1,2023-10-06,1821,A,74,6.1NRT,294.54,23.33,D
-15.74696,-65.11469,331.89,1.01,1,2023-10-06,1821,A,72,6.1NRT,300.69,21.2,D
-15.38539,-62.71955,323.38,1.09,1.04,2023-10-06,1821,A,56,6.1NRT,299.76,12.12,D
-15.38692,-62.7296,331.25,1.09,1.04,2023-10-06,1821,A,81,6.1NRT,300.86,23.23,D
-15.38998,-62.74977,335.61,1.09,1.04,2023-10-06,1821,A,85,6.1NRT,300.8,30.14,D
-15.39149,-62.75976,320.04,1.09,1.04,2023-10-06,1821,A,60,6.1NRT,299.58,8.78,D
-15.72932,-65.18406,320.98,1.01,1.01,2023-10-06,1821,A,50,6.1NRT,295.24,9.5,D
-15.72033,-65.18544,342.99,1.01,1.01,2023-10-06,1821,A,86,6.1NRT,296.78,39.07,D
-15.70342,-65.13089,330.95,1.01,1,2023-10-06,1821,A,82,6.1NRT,296.4,20.64,D
-15.68547,-65.13365,319.11,1.01,1,2023-10-06,1821,A,60,6.1NRT,294.21,9.08,D
-15.75947,-65.66097,313.75,1.03,1.02,2023-10-06,1821,A,59,6.1NRT,278.77,8.17,D
-15.7608,-65.67052,313.85,1.03,1.02,2023-10-06,1821,A,56,6.1NRT,278.59,8.58,D
-15.31245,-62.67999,341.38,1.1,1.05,2023-10-06,1821,A,89,6.1NRT,300.41,38.59,D
-15.314,-62.69,334.07,1.1,1.05,2023-10-06,1821,A,68,6.1NRT,302.04,24.35,D
-15.68177,-65.1723,320.29,1.01,1,2023-10-06,1821,A,40,6.1NRT,297.93,7.34,D
-15.30313,-62.68157,333.75,1.1,1.05,2023-10-06,1821,A,73,6.1NRT,300.93,23.52,D
-15.73735,-65.63511,322.53,1.03,1.01,2023-10-06,1821,A,60,6.1NRT,280.07,13.76,D
-15.29717,-62.67794,324.26,1.1,1.05,2023-10-06,1821,A,48,6.1NRT,299.9,13.18,D
-15.29869,-62.68799,327.93,1.1,1.05,2023-10-06,1821,A,67,6.1NRT,301.86,17.72,D
-15.62512,-64.90215,335.96,1,1,2023-10-06,1821,A,81,6.1NRT,301.01,26.52,D
-15.62645,-64.9114,333.37,1,1,2023-10-06,1821,A,84,6.1NRT,300.25,22.93,D
-15.67955,-65.28334,316.38,1.01,1.01,2023-10-06,1821,A,55,6.1NRT,292.92,6.52,D
-15.72761,-65.62283,328.25,1.03,1.01,2023-10-06,1821,A,43,6.1NRT,282.63,17.8,D
-15.2909,-62.69963,333.84,1.1,1.05,2023-10-06,1821,A,83,6.1NRT,301.62,26.19,D
-15.49977,-64.10017,333.47,1.01,1,2023-10-06,1821,A,83,6.1NRT,306.23,20.47,D
-15.50113,-64.10944,334.57,1.01,1,2023-10-06,1821,A,80,6.1NRT,306.23,22.14,D
-15.49081,-64.1016,331.2,1.01,1,2023-10-06,1821,A,81,6.1NRT,305.81,16.91,D
-15.49217,-64.11086,329.63,1.01,1,2023-10-06,1821,A,75,6.1NRT,306.19,15.02,D
-15.87087,-66.93791,322.66,1.16,1.07,2023-10-06,1821,A,77,6.1NRT,291.99,15.83,D
-15.8723,-66.94853,331.45,1.16,1.07,2023-10-06,1821,A,85,6.1NRT,292.61,29.04,D
-15.24735,-62.78916,334.39,1.09,1.04,2023-10-06,1821,A,84,6.1NRT,300.71,27.7,D
-15.24889,-62.79921,330.8,1.09,1.04,2023-10-06,1821,A,80,6.1NRT,300.86,22.27,D
-15.25044,-62.80922,317.41,1.09,1.04,2023-10-06,1821,A,49,6.1NRT,300.47,5.91,D
-15.66149,-65.61343,314.3,1.03,1.01,2023-10-06,1821,A,41,6.1NRT,283.4,6.55,D
-15.23805,-62.79067,326.84,1.09,1.04,2023-10-06,1821,A,76,6.1NRT,301.02,16.23,D
-15.65243,-65.61479,313.06,1.03,1.01,2023-10-06,1821,A,33,6.1NRT,283.9,5.88,D
-15.21352,-62.80142,319.85,1.09,1.04,2023-10-06,1821,A,52,6.1NRT,300.32,8.06,D
-15.38833,-63.9725,330.85,1.01,1.01,2023-10-06,1821,A,41,6.1NRT,299.39,17.66,D
-15.20423,-62.80295,334.94,1.09,1.04,2023-10-06,1821,A,84,6.1NRT,300.79,28.44,D
-15.20576,-62.81299,321.51,1.09,1.04,2023-10-06,1821,A,63,6.1NRT,300.61,9.8,D
-14.83217,-60.50204,327.82,1.48,1.2,2023-10-06,1821,A,62,6.1NRT,295.71,29.04,D
-14.83434,-60.51535,326.3,1.48,1.2,2023-10-06,1821,A,54,6.1NRT,296.09,26.31,D
-15.78048,-66.88021,316.75,1.15,1.07,2023-10-06,1821,A,70,6.1NRT,288.12,13.8,D
-14.82157,-60.50449,385.23,1.48,1.2,2023-10-06,1821,A,100,6.1NRT,299.18,295.85,D
-14.82371,-60.51757,368.01,1.48,1.2,2023-10-06,1821,A,100,6.1NRT,299.36,178.24,D
-15.53008,-65.14133,333.19,1.01,1,2023-10-06,1821,A,64,6.1NRT,299.05,24.11,D
-15.5314,-65.15063,327.36,1.01,1,2023-10-06,1821,A,63,6.1NRT,300.28,16.72,D
-15.52243,-65.15201,324.13,1.01,1,2023-10-06,1821,A,51,6.1NRT,299.85,13.66,D
-15.78777,-67.154,316.45,1.18,1.08,2023-10-06,1821,A,69,6.1NRT,292.35,11.4,D
-15.78925,-67.16518,333.61,1.18,1.08,2023-10-06,1821,A,86,6.1NRT,292.29,36.32,D
-15.4599,-64.90596,338.29,1,1,2023-10-06,1821,A,88,6.1NRT,302.16,29.45,D
-15.20223,-63.76881,324.02,1.02,1.01,2023-10-06,1821,A,59,6.1NRT,303.83,10.12,D
-15.3531,-64.93472,328.09,1,1,2023-10-06,1821,A,56,6.1NRT,302.39,16.16,D
-15.35443,-64.94395,322.8,1,1,2023-10-06,1821,A,36,6.1NRT,302.48,10.26,D
-15.63362,-67.30075,326.62,1.2,1.09,2023-10-06,1821,A,81,6.1NRT,294.2,23.73,D
-15.64514,-67.38781,311.97,1.21,1.09,2023-10-06,1821,A,54,6.1NRT,290.93,6.37,D
-15.39733,-65.70111,322.5,1.03,1.01,2023-10-06,1821,A,65,6.1NRT,292.04,12.01,D
-15.2789,-64.92732,324.85,1,1,2023-10-06,1821,A,0,6.1NRT,302.64,14.22,D
-15.38826,-65.70249,324.68,1.03,1.01,2023-10-06,1821,A,77,6.1NRT,291.21,14.47,D
-15.38958,-65.712,319.31,1.03,1.01,2023-10-06,1821,A,61,6.1NRT,290.26,8.86,D
-15.6074,-67.32776,324.65,1.2,1.09,2023-10-06,1821,A,80,6.1NRT,294.03,19.97,D
-15.61309,-67.37135,319.87,1.21,1.09,2023-10-06,1821,A,75,6.1NRT,295.67,12.46,D
-15.61062,-67.42904,346.52,1.22,1.1,2023-10-06,1821,A,82,6.1NRT,291.94,63.64,D
-15.60858,-67.42352,324.48,1.22,1.1,2023-10-06,1821,A,79,6.1NRT,290.64,19.03,D
-15.61009,-67.43472,332.38,1.22,1.1,2023-10-06,1821,A,74,6.1NRT,290.35,32.53,D
-15.29812,-65.31844,363.61,1.01,1.01,2023-10-06,1821,A,100,6.1NRT,296.68,86.1,D
-15.29944,-65.32777,353.79,1.01,1.01,2023-10-06,1821,A,97,6.1NRT,295.27,60.55,D
-15.55782,-67.19445,312.27,1.18,1.08,2023-10-06,1821,A,44,6.1NRT,290.84,8.72,D
-15.28913,-65.31982,355.66,1.01,1.01,2023-10-06,1821,A,98,6.1NRT,298.17,64.17,D
-15.14071,-64.35184,339.67,1,1,2023-10-06,1821,A,88,6.1NRT,305.12,30.6,D
-15.14206,-64.36106,327.45,1,1,2023-10-06,1821,A,77,6.1NRT,305.59,13.01,D
-15.28014,-65.32119,355.01,1.01,1.01,2023-10-06,1821,A,97,6.1NRT,302.66,62.64,D
-15.57682,-67.48524,317.81,1.22,1.1,2023-10-06,1821,A,62,6.1NRT,291.11,13.1,D
-15.13312,-64.36246,333.14,1,1,2023-10-06,1821,A,83,6.1NRT,307.42,20.58,D
-15.13446,-64.37169,325.14,1,1,2023-10-06,1821,A,52,6.1NRT,304.43,10.73,D
-15.12418,-64.36388,333.65,1,1,2023-10-06,1821,A,83,6.1NRT,304.78,21.53,D
-15.45033,-66.75697,313.42,1.12,1.06,2023-10-06,1821,A,50,6.1NRT,291.87,5.79,D
-15.21262,-65.10381,323.82,1.01,1,2023-10-06,1821,A,59,6.1NRT,302.79,7.64,D
-15.20235,-65.09593,326.39,1.01,1,2023-10-06,1821,A,76,6.1NRT,302.62,10.8,D
-15.20366,-65.10519,353.65,1.01,1,2023-10-06,1821,A,97,6.1NRT,305.26,57.12,D
-15.20498,-65.11445,333.42,1.01,1,2023-10-06,1821,A,84,6.1NRT,304.17,19.98,D
-15.45607,-67.12511,313.24,1.17,1.08,2023-10-06,1821,A,52,6.1NRT,288.45,8.11,D
-15.45752,-67.13585,313.74,1.17,1.08,2023-10-06,1821,A,46,6.1NRT,289.75,8.5,D
-15.44785,-67.13686,316.26,1.17,1.08,2023-10-06,1821,A,58,6.1NRT,289.05,11.18,D
-14.98078,-63.95713,337.8,1.01,1.01,2023-10-06,1821,A,87,6.1NRT,303.48,28.21,D
-14.98216,-63.96645,333.28,1.01,1.01,2023-10-06,1821,A,83,6.1NRT,303.74,21.17,D
-15.15108,-65.1292,354.84,1.01,1,2023-10-06,1821,A,97,6.1NRT,305.43,61.96,D
-15.1524,-65.13846,337.21,1.01,1,2023-10-06,1821,A,87,6.1NRT,302.9,27.75,D
-15.22902,-65.68063,316.47,1.03,1.01,2023-10-06,1821,A,60,6.1NRT,293.5,6.67,D
-14.9718,-63.95855,335.03,1.01,1.01,2023-10-06,1821,A,84,6.1NRT,302.95,23.88,D
-14.97318,-63.96788,323.23,1.01,1.01,2023-10-06,1821,A,55,6.1NRT,303.1,8.4,D
-14.98419,-64.04234,339.47,1.01,1.01,2023-10-06,1821,A,88,6.1NRT,304.9,29.83,D
-14.98557,-64.05163,335.69,1.01,1.01,2023-10-06,1821,A,85,6.1NRT,304.11,24.98,D
-15.14212,-65.13058,325.57,1.01,1,2023-10-06,1821,A,73,6.1NRT,305.67,11.96,D
-15.23189,-65.76741,331.15,1.03,1.02,2023-10-06,1821,A,82,6.1NRT,289.16,23.07,D
-15.38261,-66.86869,314.21,1.13,1.06,2023-10-06,1821,A,63,6.1NRT,290.01,7.79,D
-15.0215,-64.35834,324.13,1,1,2023-10-06,1821,A,67,6.1NRT,303.51,12.01,D
-15.16498,-65.42148,342.32,1.02,1.01,2023-10-06,1821,A,90,6.1NRT,304.35,30.74,D
-15.21374,-65.77015,325.91,1.03,1.02,2023-10-06,1821,A,74,6.1NRT,289.24,16.23,D
-15.21506,-65.77966,321.64,1.03,1.02,2023-10-06,1821,A,58,6.1NRT,288.41,11.28,D
-15.35392,-66.79868,317.51,1.12,1.06,2023-10-06,1821,A,56,6.1NRT,293.88,10.06,D
-14.9476,-63.98148,328.02,1.01,1.01,2023-10-06,1821,A,77,6.1NRT,302.35,14.85,D
-14.94898,-63.99079,322.9,1.01,1.01,2023-10-06,1821,A,70,6.1NRT,301.6,8.8,D
-14.61565,-61.90401,318.85,1.22,1.1,2023-10-06,1821,A,36,6.1NRT,294.75,10.83,D
-15.16452,-65.60941,324.64,1.02,1.01,2023-10-06,1821,A,74,6.1NRT,293.73,13.4,D
-14.60586,-61.90566,364.94,1.22,1.1,2023-10-06,1821,A,100,6.1NRT,297.61,121.81,D
-15.38813,-67.29765,316.39,1.19,1.09,2023-10-06,1821,A,66,6.1NRT,294.49,10.19,D
-14.59957,-61.9297,330.09,1.22,1.1,2023-10-06,1821,A,44,6.1NRT,298.3,23.08,D
-14.58628,-61.90897,327,1.22,1.1,2023-10-06,1821,A,56,6.1NRT,297.71,20.5,D
-14.58804,-61.92016,345.43,1.22,1.1,2023-10-06,1821,A,92,6.1NRT,299.98,56.08,D
-14.58979,-61.93134,332.14,1.22,1.1,2023-10-06,1821,A,69,6.1NRT,300.04,27.12,D
-14.91083,-64.04076,328.73,1.01,1.01,2023-10-06,1821,A,78,6.1NRT,303.35,16.75,D
-15.06212,-65.08258,382.38,1,1,2023-10-06,1821,A,75,6.1NRT,309.49,149.96,D
-15.06344,-65.09182,382.83,1,1,2023-10-06,1821,A,87,6.1NRT,312.55,149.95,D
-15.0674,-65.11954,351.62,1,1,2023-10-06,1821,A,0,6.1NRT,309.18,51.21,D
-14.58352,-61.95526,371.69,1.21,1.1,2023-10-06,1821,A,100,6.1NRT,302.75,147.12,D
-14.58527,-61.96636,343.5,1.21,1.09,2023-10-06,1821,A,86,6.1NRT,296.7,50.98,D
-15.05185,-65.07472,331.99,1,1,2023-10-06,1821,A,60,6.1NRT,306.25,16.63,D
-15.05317,-65.08396,334.03,1,1,2023-10-06,1821,A,63,6.1NRT,303.11,18.97,D
-15.05449,-65.09319,342.73,1,1,2023-10-06,1821,A,79,6.1NRT,306.74,31.91,D
-15.05581,-65.10243,330.14,1,1,2023-10-06,1821,A,51,6.1NRT,307.55,13.56,D
-14.57375,-61.95687,334.35,1.21,1.1,2023-10-06,1821,A,85,6.1NRT,301.21,29.46,D
-14.57551,-61.96799,327.8,1.21,1.09,2023-10-06,1821,A,58,6.1NRT,296.49,18.67,D
-15.03922,-65.11443,360.19,1,1,2023-10-06,1821,A,87,6.1NRT,308.25,70.97,D
-15.0866,-65.44879,325.64,1.02,1.01,2023-10-06,1821,A,49,6.1NRT,306.31,9.57,D
-14.55422,-61.96014,327.61,1.21,1.1,2023-10-06,1821,A,76,6.1NRT,294.68,20.77,D
-14.55598,-61.97122,351.56,1.21,1.09,2023-10-06,1821,A,96,6.1NRT,299.13,73.38,D
-15.02895,-65.10656,343.53,1,1,2023-10-06,1821,A,86,6.1NRT,309.4,32.78,D
-15.03026,-65.1158,342.95,1,1,2023-10-06,1821,A,79,6.1NRT,309.22,31.93,D
-15.06314,-65.34759,380.02,1.01,1.01,2023-10-06,1821,A,100,6.1NRT,308.21,139.96,D
-15.06446,-65.3569,411.04,1.01,1.01,2023-10-06,1821,A,100,6.1NRT,311.54,316.62,D
-15.05416,-65.34896,349.87,1.01,1.01,2023-10-06,1821,A,95,6.1NRT,308.47,46.41,D
-15.05547,-65.35827,389.08,1.01,1.01,2023-10-06,1821,A,100,6.1NRT,309.5,181.97,D
-15.08173,-65.54516,323.91,1.02,1.01,2023-10-06,1821,A,52,6.1NRT,296.01,12.04,D
-15.02145,-65.1897,333.23,1.01,1,2023-10-06,1821,A,64,6.1NRT,307.73,20.26,D
-15.07319,-65.55286,321.58,1.02,1.01,2023-10-06,1821,A,38,6.1NRT,297.15,9.3,D
-15.01249,-65.19109,354.82,1.01,1,2023-10-06,1821,A,92,6.1NRT,310.57,59.66,D
-15.01382,-65.20034,350.08,1.01,1,2023-10-06,1821,A,89,6.1NRT,309.4,49.73,D
-15.08147,-65.67655,322.38,1.03,1.01,2023-10-06,1821,A,69,6.1NRT,296.99,12.24,D
-14.5319,-62.02739,324.33,1.21,1.09,2023-10-06,1821,A,75,6.1NRT,295.31,18.16,D
-14.53361,-62.03842,328.21,1.2,1.09,2023-10-06,1821,A,80,6.1NRT,296.65,24.23,D
-15.00485,-65.20171,355.85,1.01,1,2023-10-06,1821,A,92,6.1NRT,307.07,60.21,D
-14.52388,-62.04004,331.4,1.2,1.09,2023-10-06,1821,A,83,6.1NRT,296.43,29.3,D
-14.99457,-65.19383,341.31,1.01,1,2023-10-06,1821,A,78,6.1NRT,308.46,28.28,D
-14.99589,-65.20309,343.21,1.01,1,2023-10-06,1821,A,85,6.1NRT,304.99,33.34,D
-15.01571,-65.34222,329.58,1.01,1.01,2023-10-06,1821,A,67,6.1NRT,304.05,12.02,D
-14.98561,-65.19521,410.15,1.01,1,2023-10-06,1821,A,94,6.1NRT,316.44,302.37,D
-14.98693,-65.20446,424.23,1.01,1,2023-10-06,1821,A,100,6.1NRT,320.92,417.64,D
-14.90922,-64.72683,356.75,1,1,2023-10-06,1821,A,98,6.1NRT,305.34,66.38,D
-14.97665,-65.19658,338.95,1.01,1,2023-10-06,1821,A,73,6.1NRT,311.3,20.01,D
-14.97797,-65.20583,346.18,1.01,1,2023-10-06,1821,A,92,6.1NRT,309.8,35.27,D
-15.03471,-65.60667,325.25,1.02,1.01,2023-10-06,1821,A,29,6.1NRT,294.73,12.36,D
-14.90161,-64.73741,322.56,1,1,2023-10-06,1821,A,41,6.1NRT,297.13,10.01,D
-14.9835,-65.30917,360.7,1.01,1,2023-10-06,1821,A,94,6.1NRT,304.51,72.13,D
-15.02568,-65.60803,347.32,1.02,1.01,2023-10-06,1821,A,81,6.1NRT,296.15,47.56,D
-14.9732,-65.30126,423.38,1.01,1,2023-10-06,1821,A,87,6.1NRT,312.16,413.38,D
-14.97452,-65.31055,429.86,1.01,1,2023-10-06,1821,A,94,6.1NRT,319.51,472.34,D
